Country name,Year,Population,Population of children under the age of 1,Population of children under the age of 5,Population of children under the age of 15,Population under the age of 25,Population aged 15 to 64 years,Population at age 1,Population aged 1 to 4 years,Population aged 5 to 9 years,Population aged 10 to 14 years,Population aged 15 to 19 years,Population aged 20 to 29 years,Population aged 30 to 39 years,Population aged 40 to 49 years,Population aged 50 to 59 years,Population aged 60 to 69 years,Population aged 70 to 79 years,Population aged 80 to 89 years,Population aged 90 to 99 years,Population older than 100 years
United Kingdom,1950,50055068,819482,4315564,11260203,17763968,33368700,856729,3496082,3608190,3336449,3127984,7228062,7308759,7404841,5883403,4467890,2633359,694340,45914,314
United Kingdom,1951,50271908,788726,4252613,11380458,17844500,33405440,813737,3463887,3781603,3346242,3138027,7063952,7337039,7447467,5988498,4486780,2672625,709602,47123,336
United Kingdom,1952,50484812,775264,4109852,11476265,17930072,33457464,783580,3334588,3996450,3369963,3170840,6921808,7340359,7482999,6092936,4513031,2705117,732452,48645,358
United Kingdom,1953,50728620,780332,3979811,11566253,18036670,33524056,770765,3199479,4155858,3430584,3225296,6807674,7305971,7513971,6203954,4552305,2739919,761584,51301,392
United Kingdom,1954,50969936,782686,3906121,11659511,18153544,33590620,776250,3123435,4229185,3524205,3279009,6715980,7253729,7532767,6319404,4594967,2771171,788987,53981,430
United Kingdom,1955,51193270,775764,3867933,11758962,18266792,33643628,778909,3092169,4249398,3641631,3308214,6647935,7214357,7519795,6435207,4637788,2799401,814893,56253,465
United Kingdom,1956,51421616,791727,3874868,11880545,18400416,33683400,772277,3083141,4190956,3814721,3320032,6602062,7211368,7454700,6547753,4683114,2823201,840152,58199,492
United Kingdom,1957,51682404,823062,3925170,12006032,18574142,33741970,788141,3102108,4052362,4028500,3347241,6582432,7249303,7326917,6658751,4731292,2849289,869847,60782,518
United Kingdom,1958,51960820,845692,3991973,12104916,18779234,33844480,819140,3146281,3927763,4185180,3411896,6585972,7301847,7165525,6765660,4784650,2877550,898360,63898,548
United Kingdom,1959,52241650,859032,4068558,12184098,18995648,33974784,841576,3209526,3859564,4255976,3508001,6593289,7290049,7065205,6853854,4856083,2901887,921686,66917,581
United Kingdom,1960,52543024,881581,4173101,12273605,19220350,34109110,854962,3291520,3824912,4275592,3625563,6588137,7176183,7069347,6918696,4948720,2925587,946665,69901,619
United Kingdom,1961,52861256,913383,4293631,12343242,19462664,34282730,877396,3380248,3832606,4217005,3797510,6579510,7024997,7112009,6964961,5046695,2948574,969979,73123,655
United Kingdom,1962,53183636,939128,4409293,12366185,19716528,34512990,908768,3470165,3881538,4075354,4011634,6606798,6894189,7125360,6999867,5142830,2971806,987372,76905,689
United Kingdom,1963,53508520,959213,4521956,12414169,19978322,34720016,934134,3562743,3945928,3946285,4170368,6692575,6786389,7098430,7027821,5242119,2997114,998418,80395,720
United Kingdom,1964,53861504,979019,4639639,12534839,20258916,34854304,953931,3660620,4020174,3875026,4243974,6810524,6696324,7052035,7045870,5347753,3030370,1014029,85010,775
United Kingdom,1965,54229570,984500,4739555,12699900,20556280,34928692,973446,3755055,4122362,3837983,4267374,6928054,6626001,7016734,7036175,5456207,3069316,1038162,90789,854
United Kingdom,1966,54560504,968193,4791229,12874700,20843536,34958780,978700,3823036,4240890,3842581,4214212,7083874,6574294,7016855,6976093,5559491,3104777,1059218,96068,922
United Kingdom,1967,54876360,950880,4800073,13043316,21088168,34971656,962557,3849193,4354883,3888360,4077212,7303199,6544872,7058183,6856438,5663441,3144736,1081982,101985,997
United Kingdom,1968,55169252,935385,4774325,13189267,21270824,34985148,945403,3838940,4464538,3950404,3951871,7512271,6535157,7118717,6699587,5763474,3187300,1103395,107140,1072
United Kingdom,1969,55420524,915855,4710899,13310208,21404236,34991816,929843,3795044,4576163,4023146,3885667,7670802,6527965,7118179,6596177,5842879,3235318,1120615,111563,1150
United Kingdom,1970,55650160,894717,4622222,13415046,21507932,34985680,910375,3727505,4668865,4123959,3853260,7805622,6506850,7010086,6600900,5902226,3298772,1139470,116695,1234
United Kingdom,1971,55875904,884168,4539274,13496458,21554738,34991256,889490,3655106,4715641,4241543,3861261,7924944,6478506,6863223,6646990,5948133,3373096,1159780,122165,1349
United Kingdom,1972,56057324,848803,4437972,13514603,21493436,35020804,878894,3589169,4721719,4354912,3909662,8010155,6485350,6737065,6663610,5982884,3447634,1177883,126995,1482
United Kingdom,1973,56166630,788153,4291629,13449430,21373322,35069690,843813,3503476,4695191,4462610,3974383,8055456,6555283,6631060,6642987,6010931,3522807,1192143,130557,1593
United Kingdom,1974,56233776,742596,4119863,13323172,21262034,35137620,783957,3377267,4632738,4570571,4050234,8075533,6662344,6541033,6603847,6031218,3603311,1207858,133542,1685
United Kingdom,1975,56266852,705490,3932699,13138250,21152892,35232556,738955,3227209,4546789,4658762,4153107,8082483,6771551,6469084,6573612,6027594,3686185,1226366,136840,1778
United Kingdom,1976,56263230,675817,3728684,12897269,21041200,35360960,702418,3052867,4466959,4701626,4270094,8056471,6919582,6413933,6575463,5979141,3765553,1243872,139979,1875
United Kingdom,1977,56244844,657186,3542626,12618607,20923688,35514430,673268,2885440,4370012,4705969,4380778,7982458,7136021,6378765,6615960,5876337,3845519,1264560,143854,1984
United Kingdom,1978,56240770,663965,3422822,12333262,20808052,35682300,655058,2758857,4230777,4679663,4484921,7929359,7346535,6361704,6676443,5739724,3925545,1292070,149082,2124
United Kingdom,1979,56265150,701167,3385523,12071508,20726664,35867096,662222,2684356,4067416,4618569,4588145,7945808,7505421,6347180,6682438,5652352,3993920,1322843,153292,2245
United Kingdom,1980,56326330,733323,3416851,11842316,20682552,36072804,699521,2683528,3889824,4535641,4670585,8021287,7641778,6321539,6587258,5668958,4052360,1360278,157591,2376
United Kingdom,1981,56395850,732282,3475798,11632164,20624020,36299900,731601,2743516,3697128,4459238,4708127,8146403,7765059,6291377,6454992,5726421,4102081,1403492,163179,2554
United Kingdom,1982,56450132,718521,3538823,11427096,20525920,36557944,730747,2820302,3521712,4366561,4708466,8300221,7854681,6297868,6342395,5756027,4144519,1447410,168725,2725
United Kingdom,1983,56501616,717014,3593028,11235875,20405740,36831204,717448,2876014,3410191,4232656,4679512,8461740,7902494,6368316,6248888,5750674,4184435,1492763,174053,2865
United Kingdom,1984,56568252,723259,3616812,11069925,20275572,37042704,716211,2893553,3379050,4074063,4616611,8633821,7923053,6476540,6171707,5729110,4220577,1543467,180422,3019
United Kingdom,1985,56643040,736636,3623083,10937606,20136184,37144084,722606,2886447,3413484,3901039,4531591,8810830,7930718,6588796,6111764,5713704,4235437,1592844,186574,3175
United Kingdom,1986,56721910,747438,3641280,10827798,19981174,37204490,736013,2893842,3474079,3712439,4452133,8956368,7906375,6740686,6067586,5723177,4212985,1638946,192520,3337
United Kingdom,1987,56826320,758292,3682736,10761023,19817508,37265160,746628,2924444,3539480,3538807,4357105,9060128,7831331,6962128,6043611,5765220,4150646,1690978,200586,3566
United Kingdom,1988,56952650,772379,3738697,10761885,19652670,37306936,757120,2966318,3596375,3426813,4221339,9130837,7774372,7179577,6038728,5823255,4064087,1744251,210500,3815
United Kingdom,1989,57076096,774133,3788630,10806021,19472632,37329676,770778,3014497,3623366,3394025,4060088,9167947,7787521,7346646,6037918,5838630,4017401,1790019,219927,3980
United Kingdom,1990,57210444,779018,3828593,10886525,19292196,37332930,772289,3049575,3633392,3424540,3884694,9162938,7860753,7492656,6026593,5774175,4054672,1833081,230183,4173
United Kingdom,1991,57359452,784641,3863049,10996995,19131798,37322756,777058,3078408,3653729,3480217,3694471,9121365,7985027,7625890,6011160,5679729,4125135,1872908,242327,4444
United Kingdom,1992,57509240,776553,3879263,11115511,18981032,37314350,782699,3102710,3694008,3542240,3519176,9032086,8140077,7726314,6031580,5601968,4172512,1909473,255812,4732
United Kingdom,1993,57647464,762496,3868388,11212724,18833760,37331384,774564,3105892,3746482,3597854,3405401,8879465,8306053,7785965,6113226,5539638,4190114,1941953,267975,4950
United Kingdom,1994,57785900,747929,3841723,11260608,18695232,37398140,760456,3093794,3792175,3626710,3370778,8675253,8484966,7818647,6231584,5492156,4195365,1971479,279891,5174
United Kingdom,1995,57930364,733713,3796485,11267267,18569308,37506920,746034,3062772,3828433,3642349,3398944,8441583,8672184,7838402,6354303,5461674,4205807,1992516,292259,5425
United Kingdom,1996,58078584,725284,3737776,11268449,18453528,37630636,732096,3012492,3861379,3669294,3453178,8204636,8834976,7827634,6513187,5445328,4230757,1991246,303549,5643
United Kingdom,1997,58250190,722135,3685053,11277193,18372240,37771450,724027,2962918,3877872,3714268,3517507,7975851,8962642,7768423,6736905,5447270,4276231,1966449,315822,5899
United Kingdom,1998,58438320,714577,3639910,11278611,18343976,37944320,721161,2925333,3868726,3769975,3580515,7777512,9062308,7725204,6955891,5464833,4329214,1930359,327699,6173
United Kingdom,1999,58635204,701856,3597149,11261413,18355072,38148868,713800,2895293,3845640,3818624,3621763,7642891,9135603,7747709,7123688,5482513,4355677,1919911,337610,6426
United Kingdom,2000,58850044,683798,3550859,11215538,18392978,38383910,701406,2867061,3806218,3858461,3653770,7568390,9177260,7827029,7266472,5487472,4338297,1961359,347729,6726
United Kingdom,2001,59092016,669163,3498126,11150354,18451874,38643490,683732,2828963,3755422,3896806,3697089,7514988,9194299,7954919,7394150,5486297,4305066,2028601,359098,7154
United Kingdom,2002,59355690,665140,3444106,11076361,18529632,38923616,669229,2778966,3711987,3920268,3755158,7491263,9175094,8113244,7490026,5514396,4280021,2083435,369110,7582
United Kingdom,2003,59649800,678370,3410153,11005521,18618732,39226190,665186,2731783,3676530,3918838,3821513,7526963,9102338,8283607,7546046,5595432,4263726,2119476,377265,7911
United Kingdom,2004,59995852,700850,3410351,10956409,18696874,39549132,678429,2709501,3642402,3903656,3879907,7615454,8986079,8467225,7576121,5709091,4259794,2151280,386252,8239
United Kingdom,2005,60383740,713950,3440833,10914818,18756196,39905770,701122,2726883,3602521,3871464,3929707,7749688,8843879,8660420,7595125,5827072,4271090,2188694,394610,8636
United Kingdom,2006,60803700,728888,3501388,10882201,18825412,40286476,714900,2772500,3553006,3827807,3978939,7911237,8696614,8832326,7587130,5980265,4294394,2232911,398567,9114
United Kingdom,2007,61260680,753110,3592055,10883854,18922520,40641744,730572,2838945,3499845,3791954,4013220,8087163,8552286,8972067,7535906,6195483,4331190,2283002,396843,9665
United Kingdom,2008,61742150,775791,3694265,10922720,19036582,40942516,755154,2918474,3465243,3763212,4021951,8259432,8429967,9085854,7503238,6406668,4377581,2331788,392812,10142
United Kingdom,2009,62243384,786091,3785607,10983766,19149484,41202772,777943,2999516,3464050,3734109,4016210,8387912,8360935,9175480,7536018,6572035,4423588,2376629,400178,10633
United Kingdom,2010,62760050,794326,3870894,11063265,19254536,41439940,788396,3076568,3495246,3697125,3992655,8478571,8340283,9235830,7625257,6717294,4458261,2412137,425294,11201
United Kingdom,2011,63286360,804471,3949522,11157028,19362496,41625292,797035,3145051,3560074,3647432,3957383,8561714,8324827,9270880,7764181,6850290,4486546,2441878,459784,11847
United Kingdom,2012,63808730,809099,4008308,11257212,19470452,41734144,807839,3199209,3657070,3591834,3929176,8635594,8317816,9265469,7935373,6955841,4539924,2471096,488753,12476
United Kingdom,2013,64302296,797866,4033883,11353635,19554872,41824004,812960,3236017,3766100,3553652,3906399,8689865,8347636,9202326,8118499,7027046,4638292,2497924,507680,12995
United Kingdom,2014,64773504,782350,4034449,11447015,19618440,41938470,802011,3252099,3863853,3548713,3880473,8723516,8409067,9092219,8313159,7076190,4763956,2529654,524699,13557
United Kingdom,2015,65224370,781622,4026010,11558555,19670644,42056748,786558,3244388,3954534,3578011,3842484,8734403,8498726,8952128,8515375,7115298,4890124,2565017,538418,13841
United Kingdom,2016,65655204,781404,4005229,11686882,19710278,42167480,785503,3223825,4038368,3643285,3788064,8735921,8603661,8802138,8694587,7128274,5047165,2603982,550699,13830
United Kingdom,2017,66064810,769399,3965365,11809782,19741116,42268576,784913,3195966,4102579,3741838,3725727,8731452,8715628,8650501,8840410,7100917,5261503,2651326,563918,13645
United Kingdom,2018,66432996,745833,3911082,11897055,19755896,42364000,772559,3165249,4133614,3852359,3679368,8706525,8822448,8516810,8958777,7090638,5470232,2702100,575501,13543
United Kingdom,2019,66778660,721803,3847036,11936075,19749692,42468024,748729,3125233,4138185,3950854,3666429,8661245,8890551,8433421,9051662,7139774,5636186,2753307,595244,14764
United Kingdom,2020,67059470,695204,3757260,11928773,19717468,42575480,724488,3062056,4130313,4041200,3689876,8583263,8928713,8396630,9110941,7234399,5770255,2781349,617779,17493
United Kingdom,2021,67281040,679052,3651653,11882644,19665268,42671450,697700,2972601,4106834,4124157,3751467,8472832,8968413,8365010,9139108,7368672,5878974,2795296,637794,20827
United States,1950,148281550,3105855,16110738,40102980,61565868,96054280,3245728,13004883,13006102,10986140,10328872,23076326,22405228,18993852,15267167,10912567,5489074,1562846,138620,4026
United States,1951,150598450,3522581,16487137,41278880,62822330,96781060,2991041,12964556,13591128,11200617,10379951,23032440,22538228,19333000,15381685,11193229,5678069,1632094,147122,3753
United States,1952,152941730,3638366,16464269,42455908,64087584,97538850,3388965,12825903,14420072,11571568,10492277,23033308,22526296,19667280,15596803,11426347,5880035,1705403,154534,3534
United States,1953,155451200,3425519,16709815,43970036,65359052,98114300,3753808,13284296,15085661,12174561,10454968,22624618,22877638,20010718,15873756,11599602,6093691,1782045,160716,3416
United States,1954,158205870,3555825,17349810,45499136,66762344,98899740,3514673,13793985,15460321,12689007,10554014,22327932,23224010,20408666,16022230,11812282,6323241,1863256,167700,3401
United States,1955,161136450,3650445,18283554,47057244,68278250,99828960,3639022,14633109,15739291,13034398,10794827,22330640,23294584,20677262,16225071,12069993,6555477,1951009,176865,3474
United States,1956,164063410,3756711,18659432,48659464,69959960,100720120,3719528,14902721,16307585,13692449,10964191,22269640,23451764,20957276,16457400,12300300,6778900,2033421,187467,3588
United States,1957,166949120,3868652,18773998,50155096,71742010,101724900,3809124,14905346,16755214,14625882,11286328,22078820,23701956,21216892,16689387,12515104,6999020,2104997,197861,3659
United States,1958,170147100,3938581,19207912,51512776,73782950,103217540,3915352,15269332,17008072,15296793,11940607,22012658,23973392,21366020,16960834,12764867,7234664,2170212,207356,3715
United States,1959,173324600,3968815,19527332,52897212,75887060,104608800,3972541,15558517,17677876,15692005,12480702,21930752,24159306,21659590,17268406,12988541,7479499,2238396,218305,3905
United States,1960,176188580,4004822,19743454,54292616,77929280,105632984,3978427,15738632,18572936,15976225,12805235,21850276,24199422,22013306,17645728,13117390,7713513,2316021,230843,4234
United States,1961,179087280,4031396,19887928,55359296,79893816,107054030,4000932,15856532,18909220,16562149,13472939,21946016,24239288,22140520,18145368,13194473,7943908,2398621,242324,4519
United States,1962,181917810,3997104,19904232,55933370,81788184,108928120,4021499,15907127,18999416,17029720,14460491,22247332,24269276,22176014,18579910,13389557,8124322,2479529,253331,4686
United States,1963,184649870,3929247,19818264,56456010,83651630,110741880,3985523,15889016,19368464,17269284,15176898,22847076,23973886,22570864,18959130,13595160,8242904,2560219,262953,4778
United States,1964,187277380,3834977,19646392,57196640,85368616,112254600,3914984,15811414,19615230,17935018,15619407,23505916,23640728,22938956,19358792,13700234,8385827,2652897,273105,4881
United States,1965,189703280,3690235,19314850,58012684,86843070,113566510,3818003,15624615,19814028,18883808,15952546,24136852,23506536,22997736,19616026,13881792,8554054,2752813,287174,5063
United States,1966,191830980,3521575,18791896,58035930,88012540,115419976,3672064,15270322,19969108,19274924,16561555,24881172,23355604,23170828,19869696,14112428,8693117,2843912,301394,5341
United States,1967,193782430,3384818,18165564,57589750,88844170,117486450,3501450,14780747,20009200,19414988,17061400,25958288,23170702,23474878,20081104,14367848,8825216,2933169,314369,5705
United States,1968,195743420,3319994,17549336,57313736,89438520,119414220,3363608,14229342,19933122,19831278,17353314,27107264,23081876,23746248,20143454,14649892,8976771,3039516,325310,6044
United States,1969,197859330,3338179,17064390,56955004,90210930,121635050,3301521,13726211,19768364,20122250,18077632,27994672,22983964,23922120,20373332,14952969,9095657,3161105,336431,6443
United States,1970,200328340,3411434,16828260,56660480,91354470,124029170,3322137,13416825,19465116,20367104,19091120,28749352,22960080,24001686,20738112,15316625,9169734,3279628,354462,7063
United States,1971,202907920,3409722,16753612,56305490,92236000,126556630,3391032,13343890,18999048,20552828,19530354,30197346,23106328,24053456,20917518,15779272,9244537,3390508,375476,7634
United States,1972,205238380,3249641,16626994,55686810,92439840,129077430,3378213,13377353,18453504,20606310,19686248,31804156,23454216,24092252,21012588,16209698,9405223,3483057,396008,8134
United States,1973,207314770,3073924,16379330,54845510,92412856,131506000,3206485,13305406,17909250,20556932,20124614,32847692,24076038,23860792,21421380,16591042,9567935,3553633,417578,8555
United States,1974,209277970,3020791,16050872,53960136,92595250,133828776,3022762,13030081,17467762,20441502,20446534,34000972,24712514,23593964,21810404,16980032,9678038,3644625,441836,8915
United States,1975,211274540,3037760,15660262,53055850,92956620,136149520,2962178,12622502,17246316,20149272,20719340,35354270,25329480,23500526,21937348,17256494,9861602,3778438,471562,9624
United States,1976,213270030,3073993,15305022,52123024,92640980,138423180,2973496,12231029,17164742,19653258,20912168,36448760,26163150,23410988,22173314,17526690,10086508,3914005,500987,10433
United States,1977,215437400,3159281,15197188,51336870,92092300,140693780,2987234,12037907,17048354,19091332,20984300,37186748,27406956,23305826,22528148,17750620,10356694,4040133,529946,11165
United States,1978,217881440,3260616,15361606,50741776,91942584,143088620,3043945,12100990,16819498,18560674,20976578,37997660,28696704,23294416,22867986,17863052,10686644,4178509,566217,11890
United States,1979,220463100,3358690,15659372,50321948,91805420,145504450,3134582,12300682,16529165,18133412,20908620,39129650,29653404,23224924,23117108,18160962,11032293,4291983,609383,12838
United States,1980,223140020,3460095,16025102,50145320,91712660,147827650,3217778,12565007,16194639,17925580,20682396,40512080,30375500,23168652,23239924,18576292,11382592,4394189,648927,14148
United States,1981,225654000,3533988,16425117,50156864,91521016,149814450,3306488,12891129,15836433,17895312,20224292,41240470,31729492,23264312,23292354,18800290,11756461,4490117,683799,15550
United States,1982,228001420,3571258,16788748,50276550,91225880,151550180,3372497,13217491,15687410,17800396,19697080,41561348,33246580,23569340,23296138,18908916,12082427,4627432,718475,17136
United States,1983,230389970,3562458,17054596,50417612,90911400,153363440,3393569,13492139,15810109,17552908,19249316,42063068,34258820,24186976,23043378,19271144,12362019,4771729,747167,18735
United States,1984,232766290,3555037,17232022,50535304,90613750,155084340,3388385,13676985,16055495,17247788,18891100,42337890,35450732,24843648,22779548,19626364,12637003,4865145,779300,20252
