Country name,Year,Population,Population of children under the age of 1,Population of children under the age of 5,Population of children under the age of 15,Population under the age of 25,Population aged 15 to 64 years,Population at age 1,Population aged 1 to 4 years,Population aged 5 to 9 years,Population aged 10 to 14 years,Population aged 15 to 19 years,Population aged 20 to 29 years,Population aged 30 to 39 years,Population aged 40 to 49 years,Population aged 50 to 59 years,Population aged 60 to 69 years,Population aged 70 to 79 years,Population aged 80 to 89 years,Population aged 90 to 99 years,Population older than 100 years
United States,1985,235146180,3599173,17368442,50630970,90335180,156741010,3405055,13769269,16392351,16870176,18720180,42374812,36860364,25476836,22697114,19721792,12830182,4992811,819447,21677
United States,1986,237512780,3650798,17502788,50769044,90064240,158434900,3474907,13851990,16780540,16485714,18703664,42142760,38035176,26326164,22602072,19901144,13033704,5120537,855520,22989
United States,1987,239853170,3679206,17667520,51133510,89911360,159938560,3544934,13988315,17126676,16339315,18630072,41707156,38834424,27527320,22455084,20167860,13231182,5256426,885945,24195
United States,1988,242287800,3722438,17904676,51750290,89945090,161097630,3576427,14182239,17383612,16461999,18452124,41195940,39643010,28741260,22393180,20407922,13347367,5411558,919522,25639
United States,1989,244954100,3815024,18230984,52525108,90170104,162361020,3626535,14415960,17549658,16744466,18215848,40722160,40735850,29675584,22321812,20636996,13579651,5570398,943170,27515
United States,1990,248083730,3915289,18600896,53478536,90675540,164129400,3741209,14685606,17715040,17162600,17895668,40400160,42111410,30404008,22327488,20796212,13922484,5749126,969249,29387
United States,1991,251560200,3972695,18968084,54547948,91422824,166002660,3870396,14995389,17914008,17665856,17534976,40150570,42950356,31793146,22498044,20906372,14186788,5961632,999351,31009
United States,1992,255175330,3962488,19313424,55607828,92362210,167933820,3945472,15350935,18150758,18143646,17420970,39827750,43470532,33395926,22848744,20968708,14382394,6176434,1043686,32362.998
United States,1993,258779760,3902988,19578396,56565612,93352500,170054690,3942584,15675407,18454890,18532328,17618960,39368216,44163436,34513030,23508076,20815814,14754809,6351315,1087282,33205
United States,1994,262273580,3845974,19693008,57335296,94219260,172196110,3890458,15847034,18838780,18803510,17990240,38863868,44606624,35820652,24221440,20684736,15093291,6513670,1109363,34406
United States,1995,265660560,3804539,19640750,57920640,94930350,174416430,3841091,15836211,19271336,19008552,18470384,38473190,44791550,37345176,24906898,20725560,15202760,6642495,1145613,36285
United States,1996,268984350,3779811,19489174,58424324,95629630,176801490,3808177,15709363,19712554,19222596,18985480,38285390,44699948,38622932,25833022,20759146,15395213,6762136,1179008,37745
United States,1997,272395420,3777231,19352572,58969268,96601830,179338600,3791941,15575341,20138452,19478246,19451956,38337656,44447730,39536976,27128778,20723080,15682366,6867773,1211332,38520
United States,1998,275835000,3795498,19292212,59551870,97777010,181910030,3796366,15496713,20465346,19794312,19804032,38515880,44128270,40483264,28429898,20753052,15943886,6934108,1251216,39538
United States,1999,279181570,3833930,19302172,60095252,98938320,184478500,3813304,15468243,20616078,20177004,20034304,38728190,43808144,41696790,29462322,20776098,16193498,7066651,1280704,39617
United States,2000,282398560,3916642,19367404,60505030,100033230,187108720,3841608,15450763,20554550,20583076,20203428,38936810,43544296,43067164,30301492,20855506,16374638,7265489,1305598,39100
United States,2001,285470500,4000108,19480486,60763388,101049976,189602960,3915387,15480378,20330080,20952822,20381380,39147560,43290460,43778588,31722276,21066442,16498368,7441442,1341815,38781
United States,2002,288350240,4018001,19628588,60957060,101944270,191962270,3991543,15610588,20058018,21270452,20608240,39434132,42946364,44130080,33289272,21406816,16588943,7569309,1380659,39370
United States,2003,291109820,4024225,19803428,61110936,102670880,194256600,4001330,15779202,19826100,21481408,20877036,39811770,42436908,44671040,34400148,22007336,16525790,7820219,1408753,39886
United States,2004,293947870,4045881,19982668,61186880,103244430,196591540,4000209,15936786,19672812,21531404,21189852,40259944,41851690,45034696,35718084,22675220,16463900,8087803,1440339,39483
United States,2005,296842660,4061003,20107680,61182016,103681810,198970420,4017136,16046676,19641488,21432848,21534920,40774916,41353670,45196736,37212956,23345934,16515330,8215511,1470417,40265
United States,2006,299753100,4103653.8,20199530,61208056,104094540,201309500,4027615,16095876,19746692,21261834,21854152,41336692,41041060,45104730,38414204,24246760,16588600,8416678,1501117,41053
United States,2007,302743400,4157117.2,20329952,61351590,104621690,203525260,4062703,16172834,19932880,21088760,22133700,41859616,40920652,44853040,39256320,25467232,16625662,8695265,1538121,42209
United States,2008,305694900,4140690,20435278,61553840,105156650,205406900,4108783.2,16294588,20155756,20962806,22314504,42280590,40887704,44546960,40124400,26717958,16719075,8937549,1568468,43857
United States,2009,308512030,4057613,20435320,61723370,105556730,207125550,4089610,16377706,20379804,20908244,22337042,42617108,40871932,44249496,41240964,27747180,16828928,9218824,1631472,45717
United States,2010,311182850,3998369,20373588,61822340,105834824,208819060,4023655,16375220,20527756,20920994,22198476,43001750,40846092,43983650,42513170,28564366,17000308,9475738,1728791,48173
United States,2011,313876600,3989799,20328234,61971188,106145850,210253360,3996183,16338435,20665356,20977598,21941708,43550480,40891540,43743180,43172950,29861124,17250614,9618576,1824251,51001
United States,2012,316651330,3987033,20270552,62197390,106511620,211438620,4000616,16283519,20883478,21043360,21677404,44164496,41153916,43463452,43507252,31255806,17576484,9695520,1905395,54206
United States,2013,319375170,3977861,20178202,62396200,106780560,212614300,3996242,16200342,21089836,21128164,21498516,44687680,41595356,43033948,44023908,32248432,18105848,9704284,2023993,56990
United States,2014,322033950,3981033,20115536,62549930,106887210,213962720,3989028,16134503,21207068,21227324,21415550,45069916,42092772,42535348,44364064,33445044,18663918,9711051,2126594,59779
United States,2015,324607780,3989465,20095482,62640084,106832230,215458690,3996151,16106017,21236796,21307804,21442032,45283476,42658324,42127540,44495910,34816530,19188100,9743962,2148975,62841
United States,2016,327210200,3981196,20101816,62739956,106745220,216460940,4010290,16120619,21178198,21459942,21540872,45386444,43328236,41894604,44406640,35887990,19973256,9807999,2175584,68618
United States,2017,329791230,3946142,20095948,62844770,106676920,217259150,4001939,16149805,21021816,21727004,21648568,45442850,43997944,41849910,44189810,36615508,21058776,9870434,2198528,74132
United States,2018,332140030,3884966,20021464,62811076,106557360,218187040,3959661,16136498,20824568,21965044,21769562,45411656,44593664,41885420,43926260,37408200,22114840,9968600,2175199,75558
United States,2019,334319680,3821452,19848556,62637800,106404730,218886770,3891189,16027104,20697076,22092168,21895120,45278736,45139104,41938816,43693936,38441936,22961404,10096043,2157823,78955
United States,2020,335942000,3729770,19527692,62187400,106059260,219253390,3825718,15797921,20626942,22032766,21964938,45113500,45581348,41924790,43489470,39581588,23576836,10227970,2209593,84569
United States,2021,336997630,3689268,19164416,61478596,105543540,219311550,3734666,15475148,20549332,21764846,22044984,44924330,45928188,41901384,43182440,40098816,24621928,10395926,2331305,89739
Russia,1950,102580110,3377831,10542001,30210116,52642716,67447576,2781819,7164170,6983526,12684588,10235347,20253452,13710153,12359703,7956578,5137963,2181845,480134,54299,519
Russia,1951,104151680,2803610,11986425,30387880,52976504,68739500,3268043,9182815,6345231,12056225,10443468,20982084,13469259,12720071,8156348,5222968,2243718,479740,45088,1054
Russia,1952,105790050,2840666,13210450,30340264,53098860,70301090,2719471,10369784,6233720,10896093,11169808,21404640,13226656,13099081,8392609,5309454,2319107,487704,39740,987
Russia,1953,107493130,2863113,14272542,30231106,53118830,71957910,2767577,11409429,6581570,9376994,12114252,21590396,13090416,13442321,8665288,5404831,2411459,505151,37096,814
Russia,1954,109221070,2873787,14301936,30416252,53251640,73331944,2797061,11428149,8157506,7956810,12642644,21718824,13230739,13668899,8963367,5506117,2511139,526825,35644,621
Russia,1955,110971860,2863718,13856595,31022888,53556936,74289790,2815519,10992877,10239854,6926440,12540345,21860984,13679429,13754039,9284532,5621143,2618784,553871,35379,461
Russia,1956,112783336,2841423,13943636,31932768,54038970,74958460,2819811,11102213,11696095,6293037,11915306,21998076,14452848,13710999,9633297,5761060,2748474,593210,36912,387
Russia,1957,114590990,2825244,13974013,33089032,54747116,75352230,2805744,11148769,12932679,6182341,10760079,22145516,15590071,13530258,9994327,5913388,2889904,638864,39187,362
Russia,1958,116373656,2786006,13709105,33978784,54945932,75802260,2747637,10923099,12947171,7322509,9553197,22148982,16834884,13362615,10427461,6112532,3143004,742038,68921,1238
Russia,1959,118076840,2725298,13332741,34999000,55062984,76044860,2664829,10607443,12506361,9159900,8227960,22146096,18002964,13207646,10885289,6313459,3349341,841604,100817,2664
Russia,1960,119735100,2696482,13219464,36472480,55642348,75985490,2649802,10522982,12694391,10558624,6841939,22094120,19167312,12880228,11277247,6584457,3420807,884541,108392,3579
Russia,1961,121408984,2643765,13202513,37429744,55977760,76449330,2670570,10558748,12848489,11378742,6222922,21972354,20156504,12526040,11685890,6851360,3514318,930445,115235,4170
Russia,1962,122914610,2508247,13065105,37821216,55909610,77372230,2619553,10556858,12948697,11807414,6569668,21525462,20856604,12260599,12127147,7066173,3594857,969972,118522,4386
Russia,1963,124227720,2353909,12758888,37972256,55513816,78352920,2487536,10404979,13079177,12134189,7649703,20607188,21155342,12172382,12493033,7361865,3676862,1013124,121528,4441
Russia,1964,125394240,2181521,12275253,37762520,54991344,79502940,2339050,10093732,13148636,12338632,9098669,19711596,21041160,12303587,12826184,7678910,3771804,1069110,126100,4599
Russia,1965,126400610,2017986,11617131,37304310,54541730,80681680,2171854,9599145,13154853,12532329,10477634,18844740,20916230,12696045,13044581,7984457,3871793,1126150,130022,4642
Russia,1966,127293950,1935567,10939505,36779256,54243424,81795510,2010961,9003938,13162575,12677178,11319098,18246842,20858504,13544981,12957735,8296709,3974308,1178879,133104,4536
Russia,1967,128111730,1869479,10328101,36169890,54387444,82916590,1927086,8458622,13033832,12807954,11739937,17803568,20910714,14748937,12641303,8651341,4069348,1236422,135785,4487
Russia,1968,128822376,1807232,9799541,35536584,55117476,83917810,1865412,7992309,12736519,13000526,12056742,17261148,21001608,15935126,12429764,9027530,4135160,1296381,137861,4471
Russia,1969,129489464,1805053,9439714,34835536,56024530,84943704,1812581,7634661,12278469,13117355,12227710,16973718,21051716,17028930,12269930,9399617,4218984,1337980,140804,4535
Russia,1970,130093010,1891871,9362603,34016780,56728010,86052570,1828751,7470732,11604320,13049857,12343550,17027964,20981906,18190324,11947812,9741864,4332070,1360027,146029,4683
Russia,1971,130719656,1994675,9420227,33267048,56894836,87077730,1885053,7425552,10903640,12943182,12442602,17263132,20884192,19126212,11619497,10078232,4501490,1379913,152686,4654
Russia,1972,131456440,2065754.9,9532746,32640928,56695364,88041330,1943134,7466991,10296159,12812022,12520459,17987798,20513796,19702288,11372023,10439553,4715908,1399527,159633,4527
Russia,1973,132191630,2087803,9720640,32003776,56473570,89037416,2014166,7632837,9773793,12509344,12670631,19318834,19695280,19901120,11340078,10746130,4927015,1418069,166283,4421
Russia,1974,132970440,2110928,9931316,31388076,56146690,90016250,2032796,7820388,9420115,12036644,12767205,20866524,18905914,19739716,11491680,11018476,5169358,1445311,173812,4370
Russia,1975,133841850,2154564,10152241,30843048,55826028,90985016,2055450.9,7997677,9264966,11425842,12800915,22349848,18134974,19603622,11866406,11168683,5409509,1479352,181078,4407
Russia,1976,134764460,2159890,10319053,30374608,55594230,91928280,2102630,8159163,9267289,10788265,12853739,23320462,17590478,19575608,12651807,11045068,5651210,1511038,186036,4410
Russia,1977,135712060,2163383,10422767,30022312,55362104,92746720,2108228,8259384,9400164,10199380,12805268,23869312,17206964,19669774,13747014,10734461,5918196,1542257,192048,4461
Russia,1978,136659140,2151875,10498735,29795432,55144110,93439370,2115259,8346860,9595233,9701465,12554183,24448588,16733282,19801408,14804146,10532044,6213144,1572725,199629,4551
Russia,1979,137510300,2136496,10558499,29754852,54812628,93909340,2123257,8422003,9830536,9365816,12117496,24863592,16439464,19888652,15767204,10377286,6483572,1610230,203293,4670
Russia,1980,138257420,2154220,10614630,29919508,54404504,94244730,2123773,8460410,10079933,9224946,11524385,25125840,16446434,19880330,16724426,10053673,6705622,1669848,202476,4875
Russia,1981,139002880,2193840,10699813,30213324,54080304,94698744,2142050,8505973,10263784,9249726,10857070,25366962,16681160,19821360,17467184,9740018,6909565,1739504,201698,5031
Russia,1982,139848000,2261729,10844786,30647458,53847290,95250580,2181608,8583057,10383978,9418695,10238815,25472284,17421924,19448048,17956444,9512569,7127146,1814873,203210,5226
Russia,1983,140854110,2393293,11109863,31252384,53707580,95700230,2249865,8716570,10493088,9649434,9727985,25467516,18764522,18652852,18096902,9460388,7316198,1904631,205287,5455
Russia,1984,141892540,2432042,11405785,31887266,53595180,96109500,2382253,8973743,10591783,9889697,9407690,25207832,20367544,17881240,17884436,9586783,7469148,1990177,204915,5516
Russia,1985,142896380,2377068,11627636,32424204,53460300,96695240,2423825,9250568,10671714,10124854,9308274,24720440,21908488,17133044,17698390,9905903,7524852,2063519,203761,5518
Russia,1986,144046480,2413084,11856185,32926346,53419816,97420890,2372090,9443101,10766081,10304080,9381475,24202232,22956488,16620172,17639538,10567923,7392579,2149314,204734,5673
Russia,1987,145312020,2460519,12080053,33414064,53544600,98159710,2412443,9619534,10916782,10417228,9602702,23588908,23612252,16267025,17730386,11478300,7154748,2250580,207047,6004
Russia,1988,146464380,2394763,12117784,33838944,53735470,98715530,2466425,9723021,11193780,10527382,9875271,22854512,24227516,15838273,17911228,12388354,6967635,2349480,206940,6220
Russia,1989,147341500,2226352,11907913,34043396,53804990,99034230,2390363,9681561,11492476,10643007,10083656,22088876,24658732,15653587,18062738,13227574,6858245,2448512,209973,6223
Russia,1990,148005700,2043746,11542173,34012520,53776536,99255570,2213184,9498427,11724391,10745957,10235835,21341228,24984132,15784656,18133156,14037498,6690701,2559415,220438,6119
Russia,1991,148455410,1873746,11004034,33842868,53724644,99309850,2043222,9130288,11978675,10860160,10371905,20653748,25282288,16087405,18126636,14673951,6508525,2671279,230904,5896
Russia,1992,148725600,1696687,10245982,33506476,53645252,99230160,1872263,8549295,12223508,11036985,10480586,20166296,25380678,16845382,17799996,15090556,6398022,2810949,241177,5485
Russia,1993,148897280,1592081,9447794,33059660,53568772,99138410,1687472,7855713,12253162,11358705,10611334,19873086,25341268,18141808,17081020,15177158,6416320,2937572,253396,4654
Russia,1994,148829120,1564173,8778145,32552966,53430350,99008936,1573149,7213972,12055143,11719678,10761563,19748080,25061110,19659004,16331417,14896155,6546930,3006361,261876,3650
Russia,1995,148557460,1535372,8226031,31956060,53156324,98927200,1535674,6690659,11733204,11996825,10897647,19827124,24542804,21086398,15577864,14621147,6781345,2998474,265503,3090
Russia,1996,148233400,1490178,7785467,31252436,52754520,99026776,1506402,6295289,11197275,12269694,11038036,20027154,23979904,22026808,15052203,14481369,7214537,2887165,270894,2909
Russia,1997,147939970,1439164,7457281,30396458,52222610,99382740,1457476,6018117,10425770,12513407,11246669,20319542,23331880,22603440,14706352,14525390,7794100,2733002,280301,2834
Russia,1998,147672720,1408032,7221238,29320122,51633044,100113530,1402825,5813206,9581784,12517100,11606076,20681802,22616100,23140538,14320745,14684302,8374541,2634687,290979,2827
Russia,1999,147336380,1371701,7003890,28120810,50984800,101065490,1372328,5632189,8817669,12299251,12005570,21049798,21917944,23510440,14159011,14817542,8880228,2573066,299052,2930
Russia,2000,146844850,1334745,6773451,26902608,50204490,101808400,1336355,5438706,8158143,11971013,12296950,21386314,21245958,23802084,14260159,14841191,9330746,2468267,307371,3194
Russia,2001,146235520,1319781,6585042,25609660,49346296,102354240,1299148,5265261,7590147,11434471,12565656,21707330,20656204,24097232,14512856,14767823,9633408,2370045,311857,3454
Russia,2002,145590140,1341374,6487943,24260800,48469190,102735390,1286780,5146569,7112399,10660458,12797870,22051900,20248640,24219256,15179427,14436713,9761818,2316367,313631,3716
Russia,2003,144946720,1418138,6568738,23190422,47661760,102713960,1329019,5150600,6831510,9790174,12730595,22485500,19930944,24186616,16306566,13768060,9684058,2341448,318524,3987
Russia,2004,144353650,1474877,6794855,22475536,46912850,102390300,1418776,5319978,6685721,8994960,12426117,22868736,19740560,23890776,17648016,13093060,9425478,2454713,326486,4165
Russia,2005,143800050,1468934,7000264,21869956,46075468,102092050,1467132,5531330,6560019,8309673,12077881,23101778,19766956,23368384,18936966,12469590,9254161,2622832,327283,4264
Russia,2006,143338670,1459556,7160291,21409362,45244616,101890610,1465398,5700735,6519206,7729865,11595324,23340616,19917318,22804780,19797784,12083074,9222611,2851759,311667,4375
Russia,2007,143117680,1533276,7346221,21210406,44546304,101971800,1458653,5812945,6582049,7282136,10910547,23681814,20165112,22172328,20326318,11870581,9364951,3122839,288193,4598
Russia,2008,143086540,1650224,7567243,21283736,43864904,102371380,1528112,5917019,6721726,6994767,10112238,24002516,20481542,21492380,20800810,11632380,9597984,3396614,281553,4793
Russia,2009,143163650,1716380,7812184,21511802,43227670,102838824,1641717,6095804,6898397,6801221,9318374,24217406,20818094,20832420,21132046,11593694,9806927,3643237,284741,4906
Russia,2010,143242600,1694050,7997391,21716420,42599412,103204090,1685822,6303341,7065413,6653617,8612616,24268580,21142410,20208146,21424150,11785681,9948257,3852516,278591,5226
Russia,2011,143364540,1722423,8222170,22021316,41914836,103140400,1668136,6499747,7200706,6598440,7975199,24132906,21432606,19673740,21730416,12101482,10009806,4000371,281094,5601
Russia,2012,143629360,1841208,8541163,22548048,41257904,102653930,1720826,6699955,7364947,6641938,7423343,23782700,21710592,19320184,21867882,12728263,9863205,4082171,296922,6053
Russia,2013,143956860,1891148,8802639,23139784,40693336,102086216,1839747,6911491,7567566,6769580,7079427,23068844,22101570,19103064,21902522,13707155,9446475,4074709,326633,6686
Russia,2014,144285070,1898564,9023688,23749472,40242036,101360810,1890093,7125124,7788074,6937711,6863046,22162788,22516606,19030436,21746498,14854053,8992786,3992219,369881,7290
Russia,2015,144668380,1923246,9283175,24378110,39925930,100592940,1899539,7359929,7993923,7101012,6716995,21240816,22889596,19139632,21396672,15934808,8570112,3969867,424170,7604
Russia,2016,145109150,1912331,9481504,24975276,39805140,99960650,1925970,7569173,8257200,7236571,6679797,20234060,23329462,19361686,20991228,16648191,8346436,4044077,491453,7491
Russia,2017,145452540,1787339,9434150,25416536,39790704,99358600,1915105,7646811,8580464,7401921,6739680,19117752,23828160,19654286,20494524,17103934,8289915,4236319,564173,7261
Russia,2018,145652290,1646296,9193676,25644420,39840624,98829510,1790225,7547380,8846678,7604065,6877094,18026568,24259204,19994900,19941164,17539934,8236815,4485800,638491,7899
Russia,2019,145742290,1545896,8842882,25739304,39914220,98277176,1649341,7296986,9073493,7822930,7049208,17031200,24551360,20353018,19397480,17885004,8320116,4701567,705107,8915
Russia,2020,145617330,1462500,8383252,25745824,39943720,97583220,1549234,6920752,9335539,8027034,7211409,16113312,24659044,20691940,18863912,18196218,8514863,4849036,762069,9704
Russia,2021,145102750,1418044,7890302,25711640,39993556,96764640,1465954,6472258,9532623,8288714,7342447,15375599,24553230,20966060,18362988,18450818,8719036,4829658,780686,10597
